,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
4114,294.089933334566,242.044966667283,52.044966667283006,9.225552133615565,-34.11610616123907,45.800480548621096,80.0,40.0,28.57142857142857,24.464285714285737,-0.006541771095804904,-30.0,500.0,1055.0,22604.87130127,0.0,17610.0
4115,314.4236349609637,240.21181748048184,74.21181748048184,2.031697736991191,-33.04796844629075,45.800480548621096,113.33333333333212,106.66666666667152,30.0,20.464285714285737,-0.006093864553615103,-30.0,500.0,1055.0,16835.15537926,-0.624645088018172,17610.0
4116,358.78808353780914,342.3940417689046,16.39404176890457,-12.402594998107816,-37.985808945111806,39.98023147130245,126.66666666666788,173.33333333332848,15.384615384615385,19.791208791208813,-0.008244326182411521,-50.0,500.0,945.0,37301.16930814,-0.05714285714285561,17500.0
4117,404.61778946976847,351.30889473488423,53.308894734884234,-24.367894491442712,-39.96088675075736,39.488940239867205,153.33333333333212,186.66666666667152,20.689655172413794,18.92913982569157,-0.009673752863174477,-50.0,500.0,935.0,28250.76027499,0.2858776443682043,17490.0
4118,382.76189291322953,268.38094645661477,114.38094645661477,-29.476116094578174,-36.05528668311426,43.24435135946052,173.33333333333212,146.66666666667152,47.82608695652174,28.494357216995922,-0.007620719819626032,-65.0,492.5,977.5,29766.24772212,-0.2850627137970352,17540.0
4119,383.29565032153914,295.64782516076957,87.64782516076957,-37.130977850942145,-34.96811875158258,40.53516221029466,66.66666666666788,113.33333333332848,26.08695652173913,27.99746280705803,-0.004018631115077798,-70.0,512.5,947.5,11070.53405262,-0.2858776443682154,17490.0
4120,358.78808353783097,302.3940417689155,56.394041768915486,-46.69383560477945,-35.6247812043359,37.973204969634985,86.66666666666788,133.33333333332848,10.526315789473683,24.10272596495277,-0.007929073597165303,-85.0,537.5,922.5,20344.01611583,-0.2293577981651418,17440.0
4121,355.80269188894454,310.90134594447227,44.90134594447227,-56.84486278393888,-36.620646706796265,36.01226170012893,93.33333333333212,86.66666666667152,20.0,25.025802888029695,-0.011180128918974042,-85.0,512.5,857.5,26803.36018567,0.17241379310344307,17400.0
4122,287.95061304921546,219.97530652460773,67.97530652460773,-61.756979658963246,-33.2262108654565,38.574289916952935,100.0,80.0,32.0,27.287871853546932,-0.006520899669026148,-115.0,540.0,915.0,11718.32325347,-0.2868617326448608,17430.0
4123,320.2499024197605,269.12495120988024,51.12495120988024,-68.89032502077316,-32.28764498181312,35.98799396226269,73.33333333333212,106.66666666667152,13.636363636363635,20.44992718951531,-0.0072227951481082745,-115.0,580.0,905.0,32693.58883544,-0.4027617951668616,17380.0
4124,342.7730055491629,320.38650277458146,22.38650277458146,-79.27809902195804,-34.140335186398396,32.68407630422645,46.66666666666788,93.33333333332848,0.0,15.232535885167485,-0.010926852007967747,-125.0,595.0,850.0,28681.5836344,0.057770075101104545,17310.0
4125,310.41191271507705,265.2059563575385,45.205956357538525,-85.71549347847395,-32.462183714331424,33.62160584549565,80.0,120.0,12.5,15.627272727272748,-0.008692513652731881,-130.0,607.5,872.5,22465.25753109,0.05773672055426893,17320.0
4126,316.677192807314,241.338596403657,75.338596403657,-88.98450060562027,-28.584952673182194,34.60247960634561,53.33333333333212,86.66666666667152,18.75,15.377272727272748,-0.0065106481747845835,-130.0,607.5,882.5,7077.39931408,0.461627236006934,17330.0
4127,297.69484749001276,143.84742374500638,153.84742374500638,-84.14985376100958,-19.0002446628572,41.987966545647936,120.0,60.0,73.33333333333333,23.643939393939416,0.0007894808644558935,-145.0,607.5,962.5,8370.3596163,1.0913268236645512,17410.0
4128,350.97325000931596,-13.51337499534202,364.486625004658,-64.24635718747231,0.722601528544061,54.98916109610587,260.0,140.0,96.7741935483871,40.27150537634411,0.012151987693432975,-110.0,627.5,1172.5,25025.31071498,0.738636363636358,17600.0
4129,531.7476427361325,-29.126178631933726,560.8738213680663,-37.549927026586374,21.935225351544,61.36856933689564,233.33333333333212,186.66666666667152,86.0,57.47150537634411,0.02032653321361084,-15.0,652.5,1327.5,49375.69873948,0.6204173716864103,17730.0
4130,738.8279005739678,4.413950286983891,734.4139502869839,-7.431072319035593,41.64326404727582,65.78718396638399,213.33333333333212,106.66666666667152,100.0,74.97150537634411,0.024955419090211595,0.0,697.5,1482.5,49397.84752011,-0.5605381165919243,17840.0
4131,800.0999937507004,169.0499968753502,631.0499968753502,8.273797577981895,45.87850715543465,59.16224367797499,133.33333333333212,166.66666666667152,80.76923076923077,87.37535153019027,0.014110875960793213,0.0,705.0,1390.0,19912.04303636,-0.05636978579481866,17740.0
4132,836.5962785795782,227.2981392897891,609.2981392897891,19.68617373572488,45.83270665054211,58.527518876239554,40.0,80.0,74.4186046511628,87.59240579375617,0.010250096613498383,0.0,705.0,1380.0,21443.94678878,-0.11280315848843925,17730.0
4133,829.2004180734511,276.6002090367256,552.6002090367256,26.807708631553396,42.363393237096496,57.205631973702026,46.66666666666788,33.33333333332848,48.0,77.83756708407876,0.005089163481894431,0.0,677.5,1312.5,8700.07082384,0.0,17710.0
4134,755.6130697062908,279.8065348531454,475.8065348531454,32.08175781054888,38.10995393287358,57.205631973702026,100.0,100.0,27.77777777777778,66.19312263963431,0.004242304618700288,10.0,552.5,1062.5,20639.56678923,-0.903444381705254,17710.0
4135,645.6004956626421,407.80024783132103,237.80024783132103,23.084710782008187,23.29032552346631,47.29486000439005,193.33333333333212,286.6666666666715,14.705882352941178,49.13429911022253,-0.006165555834642778,10.0,450.0,705.0,20701.49556186,0.5698005698005604,17550.0
4136,483.34022983569594,258.67011491784797,224.67011491784797,23.749876662415772,19.164393123099114,52.798944667866316,200.0,160.0,51.724137931034484,43.32528054258327,-0.0009606603733967158,55.0,390.0,680.0,13278.18356774,0.3966005665722472,17650.0
4137,322.65564719450776,139.32782359725388,183.32782359725388,29.584409740655246,19.99914096107087,56.24367844053682,213.33333333333212,126.66666666667152,84.61538461538461,45.364636535427636,0.0045630452988558385,100.0,375.0,735.0,16809.96240588,-0.11286681715575453,17720.0
4138,291.99695584382425,153.99847792191213,137.99847792191213,32.22303924935477,18.11021637581631,55.008442437934775,73.33333333333212,126.66666666667152,68.96551724137932,49.55773998370349,0.008035941993370366,100.0,375.0,715.0,24624.33039795,1.186440677966094,17700.0
4139,388.82158147672453,10.410790738362266,378.41079073836227,50.675264200621314,29.24995306166628,63.95894964123408,320.0,220.0,87.2340425531915,61.44899293878624,0.01649718091258736,100.0,345.0,895.0,75696.9704692,-0.670016750418756,17910.0
4140,367.3085291078751,114.65426455393754,252.65426455393754,54.981990140211565,26.84534320100522,56.982925212013384,80.0,160.0,59.09090909090909,70.32599828637983,0.0054894267818745845,100.0,345.0,775.0,19710.43170386,-1.236649803260259,17790.0
4141,411.9115331123321,339.95576655616605,71.95576655616605,40.179772683874035,9.634500595734153,46.886251900132784,240.0,380.0,11.11111111111111,62.20339292239515,-0.005135286578115451,100.0,345.0,555.0,47554.92811966,0.7968127490039834,17570.0
4142,410.4414967106277,197.22074835531384,213.22074835531384,39.29279578579008,6.998018958120156,52.63745416122673,306.6666666666679,173.33333333332848,45.83333333333333,54.44698266598489,-0.006021041994966725,95.0,290.0,640.0,25645.45312998,-0.9599096555618303,17710.0
4143,458.11206780275097,374.0560339013755,84.05603390137549,24.588836155831814,-6.164752537470484,46.108570645211195,140.0,260.0,10.416666666666668,42.73721255104236,-0.012328614831703978,95.0,275.0,455.0,18772.38418305,1.6533637400228063,17540.0
4144,493.5314917339856,113.7657458669928,379.7657458669928,35.92232834141032,4.134991718486411,56.10964952731932,386.6666666666679,193.33333333332848,80.95238095238095,41.48088023088026,0.010730396941858332,95.0,267.5,737.5,36208.98352781,-0.8412787436904101,17830.0
4145,450.18514709673036,255.09257354836518,195.09257354836518,32.426661782057636,0.5114601273069752,50.85286122021931,206.66666666666788,253.33333333332848,55.88235294117647,40.83916900093373,-0.0050383670658960536,95.0,225.0,505.0,15540.08863608,-0.05656108597285048,17680.0
4146,446.1389917949782,265.0694958974891,181.0694958974891,28.52063628077667,-2.7156522991791903,50.51309489375709,106.66666666666788,113.33333333332848,52.94117647058824,49.20518207282915,0.0012304843195374616,95.0,142.5,342.5,11283.11223423,-0.28296547821166085,17670.0
4147,460.6468881425317,312.32344407126584,148.32344407126584,21.146734406203905,-8.071643339001572,48.758916820452036,113.33333333333212,206.66666666667152,30.0,46.03851540616249,-0.0042375024627507194,95.0,107.5,257.5,18887.07602966,0.2837684449489286,17620.0
4148,462.4379838299719,260.21899191498596,202.21899191498596,19.11707642006877,-8.081041060109367,50.606172719540176,160.0,100.0,44.827586206896555,52.92069931420847,-0.000733759820959079,65.0,92.5,292.5,9197.08200468,0.5659309564233217,17670.0
4149,374.4032288557646,102.2016144278823,272.2016144278823,25.286238095661247,-1.5295035076135122,54.16510466520494,146.66666666666788,73.33333333332848,77.77777777777779,52.28577867928783,0.007327854318294458,25.0,27.5,262.5,17484.91445401,-0.5627462014631379,17770.0
4150,344.11884252046,175.05942126023,169.05942126023,21.854256638125662,-3.9691879721192755,50.264824048437994,73.33333333333212,146.66666666667152,50.0,51.10930809105254,-0.0016122328059121282,25.0,-32.5,82.5,10908.20427702,0.28296547821164975,17670.0
4151,315.41154773451854,125.70577386725927,189.70577386725927,22.90493490771405,-2.334807762024713,52.121234067850516,66.66666666666788,33.33333333332848,72.72727272727273,55.06652734238944,-2.81592869269434e-05,35.0,-40.0,125.0,6612.9986062,0.3950338600451575,17720.0
4152,340.5616276418441,76.28081382092205,264.28081382092205,29.051136572976247,3.0491151225899813,54.67210516844819,240.0,280.0,58.97435897435898,60.861399137261245,0.0026000976445870847,100.0,-40.0,195.0,42898.92325424,0.3934794828555299,17790.0
4153,319.888869591814,27.944434795907,291.944434795907,39.119515238660824,10.493995030619644,57.13171573908857,126.66666666666788,113.33333333332848,68.96551724137932,65.68898534415779,0.012763691082016781,65.0,-47.5,257.5,19766.57363361,-0.5599104143337086,17860.0
4154,291.1738694011874,106.5869347005937,184.5869347005937,38.58483168340899,7.967449180294249,52.72978275284259,80.0,140.0,32.142857142857146,56.56200121717366,0.0032213344924662654,25.0,-85.0,80.0,14927.14386006,0.28153153153154253,17760.0
4155,304.74761871251394,76.37380935625697,228.37380935625697,41.714810873072565,8.877942695966254,54.6127997551216,86.66666666666788,73.33333333332848,50.0,56.56200121717366,0.004316086297700217,25.0,-67.5,117.5,13127.13813424,0.05614823133071045,17810.0
4156,307.79502558945387,82.89751279472694,224.89751279472694,44.48941210858902,9.32203514518617,54.99890385628709,120.0,60.0,50.0,52.016546671719105,0.0013146979760787823,25.0,-55.0,140.0,13150.4330134,0.16835016835017313,17820.0
4157,271.8169318572254,57.90846592861271,213.9084659286127,48.549405531186494,10.70562285422691,56.20262271195686,160.0,160.0,60.0,52.22167487684732,0.006657763641397918,75.0,-55.0,170.0,34992.50059745,-0.22408963585434094,17850.0
4158,233.3904691947464,92.6952345973732,140.6952345973732,47.986159289281204,8.113901289857296,54.12381743075979,120.0,180.0,40.0,46.42857142857146,0.0019218748061471836,80.0,-55.0,130.0,23630.18829512,-0.16844469399214246,17810.0
4159,232.51284313356155,123.25642156678077,109.25642156678077,44.604856287340226,3.7860786303330514,52.553790081480216,86.66666666666788,133.33333333332848,25.0,45.00000000000003,-0.000650001402395572,80.0,-55.0,100.0,16539.30774372,-1.2935883014623117,17780.0
4160,356.4017707897292,403.2008853948646,-46.7991146051354,23.09979147057311,-14.175188949147255,42.39909949895801,173.33333333333212,326.6666666666715,2.564102564102564,35.51282051282054,-0.013308892937251094,15.0,-50.0,-125.0,44397.13241548,0.17094017094017033,17550.0
4161,430.99883990544186,396.4994199527209,34.49941995272093,8.381010870882164,-23.11517563907056,43.92118682161792,80.0,100.0,10.256410256410255,27.56410256410259,-0.012469710130411094,5.0,-35.0,-65.0,24823.33446136,0.22753128555177415,17580.0
4162,463.11025804979727,355.55512902489863,107.55512902489863,-0.05542419578341651,-25.241288564588913,45.97121084488678,120.0,80.0,20.51282051282051,19.666666666666693,-0.008432371893730362,5.0,-12.5,-2.5,12779.75588639,0.4540295119182858,17620.0
4163,435.247056279346,245.623528139673,189.623528139673,-0.2827687728458841,-20.374906513321108,49.91473740870017,140.0,80.0,48.484848484848484,21.363636363636388,0.0015267622358314137,5.0,25.0,130.0,15383.25397244,0.5649717514124353,17700.0
4164,443.340852066387,153.6704260331935,289.6704260331935,7.519542669888324,-10.05807605646952,54.39559391633954,133.33333333333212,66.66666666667152,100.0,36.36363636363639,0.006201088368068675,5.0,25.0,230.0,22177.94247088,-0.44943820224718767,17800.0
4165,429.5941236922954,217.7970618461477,211.7970618461477,7.165005564678722,-8.330090529343297,50.5029681339008,133.33333333333212,146.66666666667152,69.23076923076923,49.696969696969724,0.0002575618360364572,15.0,50.0,135.0,16965.51453542,-0.3950338600451464,17720.0
4166,414.9216793562882,263.4608396781441,151.4608396781441,1.2215362592942256,-11.418847867782235,47.3125471165714,120.0,160.0,42.30769230769231,56.10722610722613,-0.00094176640786815,15.0,50.0,65.0,17529.49618358,-0.6232294617563694,17650.0
4167,408.90096600502875,339.4504830025144,69.45048300251437,-12.22387742736828,-19.891409243555792,42.74297847808867,86.66666666666788,153.33333333332848,3.7037037037037033,52.74540274540277,-0.011017969135030614,-20.0,50.0,-45.0,26454.18314789,0.3990877993158559,17540.0
4168,367.6955262167976,228.8477631083988,138.8477631083988,-17.034684419169935,-19.761772988285955,46.297517423236805,140.0,120.0,29.629629629629626,48.97435897435899,-0.005631000895654992,-75.0,47.5,22.5,14048.25032358,0.0,17610.0
4169,325.398900496446,190.699450248223,134.699450248223,-20.609707738458383,-18.66943704605952,46.297517423236805,73.33333333333212,86.66666666667152,29.629629629629626,34.90028490028492,-0.005347643834986326,-75.0,47.5,22.5,25676.15399892,-0.4542873367404887,17610.0
4170,335.83064515030856,273.9153225751543,61.91532257515428,-29.55754985199019,-22.09382332767306,42.777601660880414,80.0,120.0,8.333333333333332,22.720797720797744,-0.007979925466069782,-75.0,47.5,-57.5,16389.12573177,0.057045065601823985,17530.0
4171,351.1504900559303,267.57524502796514,83.57524502796514,-35.43340848963271,-22.375745572252463,43.35731473706805,73.33333333333212,66.66666666667152,25.0,19.259259259259284,-0.007734573703627279,-75.0,47.5,-47.5,20800.50010142,-0.45610034207526073,17540.0
4172,413.6342990289704,362.8171495144852,50.81714951448521,-46.01496829417374,-26.36584430143479,39.876810806886716,100.0,140.0,13.043478260869565,21.127214170692454,-0.008514046563957045,-75.0,47.5,-127.5,29672.81924825,0.572737686139746,17460.0
4173,400.7992015958298,242.3996007979149,158.3996007979149,-45.80376907215759,-20.92371606353491,45.74024769229184,186.66666666666788,133.33333333332848,56.52173913043478,26.505636070853484,0.0009702199550320145,-75.0,47.5,-27.5,29829.54032968,-0.05694760820045275,17560.0
4174,290.9295447352488,172.4647723676244,118.46477236762439,-45.9140401196164,-16.82718968879497,45.26485114280605,80.0,60.0,66.66666666666666,33.913043478260896,-0.0015316354397260533,-100.0,32.5,-52.5,23440.42547586,-0.17094017094017033,17550.0
4175,216.68205073557328,145.34102536778664,71.34102536778664,-47.87036028363946,-15.026807882254417,43.79429702762689,80.0,80.0,52.94117647058824,42.83461210571188,-0.0018489050081646472,-145.0,12.5,-102.5,24878.37490457,0.5136986301369939,17520.0
4176,190.48476171155198,38.24238085577599,152.242380855776,-41.67807140606601,-7.067615203744772,49.13329169202719,140.0,100.0,85.71428571428571,54.977469248569015,0.0006579403187811248,-145.0,12.5,-12.5,27837.81385363,0.4542873367404887,17610.0
4177,255.6386338388038,5.819316919401899,249.8193169194019,-29.969832867725927,3.7124986676762504,53.37311417956487,153.33333333333212,106.66666666667152,89.28571428571429,70.22591645353796,0.006215567961310087,-115.0,27.5,82.5,23667.72530252,0.7348784624081395,17690.0
